ALK,AXL,cKIT,EGFR,ERBB2,ERBB3,ERBB4,FGFR,GSK3aB,IGF1R,IRB,TREX1,IRS1,MCSFR,MET,PDGFRb,TYK2,MYK,APOE,BRCA,Genotype,Treatment
2.6356025981,4.8682075155,3.4141110699,4.1072646189,4.4999539311,6.7121841041,6.0978301372,5.4499518754,3.293898687,4.5398667055,3.4197361272,3.3681038876,4.841556204,3.4724921172,4.3372133187,4.4349987895,5.6091221036,6.5728880669,3.5537428326,4.2104906325,WT,Drug
3.6725364758,6.4457495351,3.9978484124,5.5626397764,3.4015310989,5.7805184039,4.033478996,6.5601329952,3.4562346201,5.065621653,3.3646786991,4.6577275933,4.1187871161,4.6706300684,5.3734683831,5.0835342814,3.2557761118,4.9369710145,5.2139104515,2.7293875645,WT,Drug
3.7020912747,7.1064715534,3.3338309456,4.6374997794,3.7815970055,5.4324448711,4.4502208649,5.0196038825,5.9320094222,5.1663032885,3.1920693542,5.1614371503,4.3111967823,4.3114700042,5.0736588409,3.189854994,5.1014220171,5.1150787055,4.9455208959,4.9354370902,WT,Drug
3.5326909261,5.7233762772,4.8593122463,6.8874438872,4.7164933021,5.91247504,4.0409726534,5.4631620782,4.1787340932,6.1483908379,3.5546028275,2.6968863197,3.6813948912,4.161240384,3.7197923291,3.9352187605,4.8906043573,4.7784827511,3.7049283341,4.8625746612,WT,Drug
4.8110403017,6.0356278925,3.8947631391,3.9066709156,3.8271081299,6.1869307047,3.5359871534,7.5881639385,5.1564830786,5.8987685471,6.5510522354,3.4575098102,4.3984988078,3.6412977342,2.274116215,3.231168467,2.2255130512,3.8134211697,3.2074449922,3.5949673388,WT,Drug
4.2068123665,5.4297447184,3.8228454263,6.4094426698,1.8090358947,5.2034958952,3.4390710832,5.3792305811,4.8913376472,5.8432250784,3.6882007193,2.7269462746,4.3653429555,2.9786623969,5.2763650786,4.7031044798,4.2607525126,2.5883946913,5.0508528053,3.3895855726,WT,Drug
3.1003459126,5.453959096,2.0249165587,7.2841675549,7.1126049059,5.8822945817,2.6193536176,5.2469631775,5.404933928,4.7324335982,5.3413039024,4.2107082343,2.1178291212,5.1848992515,2.8051734276,4.698964636,4.282280256,4.8394424942,4.839054405,3.0128344712,WT,Drug
5.1347125599,6.075867564,4.3866269918,7.199373942,4.3311571008,7.4675064988,3.5249515553,6.0817368087,3.0696331466,5.0926958236,4.9397587049,3.4122077078,3.0658047129,3.8364966961,3.5001917391,3.3498820681,4.1866051583,4.3987363653,4.4725696054,4.2664536894,WT,Drug
2.5362424811,3.1227757884,2.2470319316,3.7002322305,3.4028476445,4.4116793698,4.160615553,4.2131082109,3.9627853317,4.0554487069,3.9213600794,4.9378881071,4.6704755321,5.2506826908,4.1272863129,3.4969059737,4.628970588,4.3642605316,3.792364619,1.9107320298,WT,Drug
3.9808541215,3.9871920979,4.4594950751,4.1176159757,3.220928989,4.3472896463,4.7955359079,3.4302751652,4.2229585162,4.3013869914,4.0720393674,4.5605968797,3.9191801173,4.7824735689,3.5338803375,4.0654007835,4.3687923873,2.9491731202,3.351372935,3.7616709653,WT,Drug
2.8504858837,4.7066408159,2.7245052468,3.7648328183,3.5764191826,4.6374258413,2.8647344281,3.4808702953,3.9591675861,3.8871475264,2.7239136903,3.7434764204,4.6487863389,4.4888871873,5.0931876273,3.3176059268,4.1490879937,2.7707287452,3.9691290003,4.1005174716,WT,Drug
3.8347579125,4.0713075797,5.0088937394,5.7529431858,4.3186984053,2.8906501308,3.8975032661,3.8738564786,3.0834483861,3.2809135386,4.0584946897,5.0826852769,3.9417677725,4.160459413,4.3246843724,4.3566230412,2.8563630235,2.5285291268,5.3863493225,3.9915822266,WT,Drug
3.8409376203,4.1338548914,2.9658111491,5.3981725735,2.9530493562,3.4144866876,2.6014184189,3.783381873,4.455311179,5.3218567457,3.0018363343,4.6292275256,3.3143909689,3.2318880663,4.1767807858,5.3136416147,3.7531337362,3.8795716766,3.6511045073,4.2271770122,WT,Drug
3.5725305088,6.1248505558,4.0239221007,3.0436576557,4.4342651922,5.8379309714,4.2020281811,3.1997371881,3.9923128767,2.8820771525,4.6605308608,1.2085078728,3.6500627329,2.6137094706,2.4713124481,4.9986932931,2.7666290349,4.0938056938,2.5731118092,4.4056072713,KO,Control
4.0778320747,4.5063250624,2.3082608468,3.4233388435,5.5209524245,3.762083722,4.1418073057,4.1537388621,3.8407979929,3.1328870074,4.1471237258,4.4375558451,3.0051762669,3.8683458498,4.3850574291,3.6938491181,3.3516754961,4.0480005002,5.0472846523,6.2175567253,KO,Control
2.7469326462,4.0975141149,3.1149130426,3.6959879973,3.3797077954,6.2953229288,5.3607821423,3.4411880672,3.8553163203,3.7292913375,3.5634451745,3.4269844289,3.9251182955,3.7142162672,3.6488070182,6.1122113394,3.9773110893,5.2739263595,4.9584910092,2.4962594987,KO,Control
5.6924103061,2.8536322203,4.4543778277,4.5957115421,3.1692506544,3.9100000307,3.1079562327,3.9122182147,5.1633573809,3.127676866,3.9726717643,2.8177846588,4.6415182032,2.5734026877,5.0403846828,2.2705980405,5.5444340841,3.7516162174,4.5011609719,2.4717957451,KO,Control
5.0083119092,2.9877192364,3.3616732278,4.3751865865,5.0594292423,2.4468386056,3.8348024124,4.1303449156,4.5502214376,3.7894342858,4.0855741172,1.4984468963,3.7996160328,4.4031901922,4.1317051219,0.9928220893,5.6644877189,5.5105996122,4.659966211,2.9401593208,KO,Control
5.1443396227,4.2384240783,3.9653093153,1.787181336,3.6264608025,2.7439318208,4.0351951801,3.9501001383,3.9196636434,3.0986325285,4.9000044547,3.4840012885,4.4836728473,3.030289759,4.380224194,4.4111480593,4.9214528463,3.6850782512,5.8275190287,3.5945725717,KO,Control
3.8691209037,3.8920058168,2.1343340008,3.7657716562,2.5813694738,4.321288661,4.9743547487,4.5137595059,2.9995969864,4.8811317351,5.5185614715,3.8400983917,2.987474772,4.6331550425,2.8457769714,6.2139523469,5.3445434578,5.0020034147,2.6120980554,3.4079204971,KO,Control
4.6826106993,2.9355252054,3.2966233796,4.141144507,5.1780854563,4.4594995148,4.7928366831,4.5384434009,2.3138673556,4.3223704159,3.4282675055,3.1900119881,4.4072127526,2.4127811023,2.9876819238,5.7482787343,3.5887844127,3.0545519987,4.9533100269,5.0404865611,KO,Control
2.9267460264,3.7993714631,3.5459853181,5.019509121,4.5808436992,5.1079909664,4.4782339964,3.4310862467,3.7575478801,4.4769834048,0.9126921323,2.5841793443,2.4746219898,4.0564306775,3.4072624928,3.6781307915,5.6571248141,5.2045299364,2.4805684209,3.8424716966,KO,Control
3.489927893,3.0277246402,4.6545111405,4.0087180764,3.7439449747,2.4052457617,4.0841939655,3.0802241607,3.1334183492,3.773930743,3.7667445697,5.2781873849,3.074764325,4.4441233919,5.6259969333,5.4078762931,3.592304177,5.1101687491,3.95631135,6.4147071762,KO,Control
3.1661908431,4.4730153574,3.9592969408,4.4585997045,3.6033998209,3.0752939446,4.0864820461,3.5085064736,3.6385613127,5.8003413026,4.9921800195,2.6349070257,5.153232756,4.1182031649,3.9599271374,3.8766936573,2.5177503924,2.6105001887,4.3017839784,4.5001779459,KO,Control
3.2786614708,4.1246049727,4.550799456,3.9156133305,3.6375308923,4.0464002374,1.9188295423,4.0922054578,2.9469943126,5.0061609152,3.1433382565,3.7289390257,3.6335201064,1.3305980281,4.4795381462,4.6802668079,1.8675883577,4.2580819563,5.3365066146,5.0458221894,KO,Drug
3.6331156519,4.1088831673,4.0158917704,3.0224102156,4.1989746662,4.0983678576,4.7489174927,3.3846698261,4.3787035786,4.6564043459,5.167459157,4.0285298365,4.1532755208,2.9677114285,3.5850902433,3.4416068428,4.8759398095,5.2115325975,3.9754801218,4.0825552931,KO,Drug
2.2084830112,3.9317137766,2.7435461792,5.4997023898,4.2285826988,3.9019603793,3.9376393787,4.1659455018,3.1261013689,4.6984491674,4.4885317344,3.8932923858,3.7080335623,4.1100108375,3.8914427062,4.0553590721,2.6550114805,3.0837667419,4.695678083,3.2483511011,KO,Drug
3.9546135117,2.6798464001,2.8132819353,4.3764248881,2.7506320047,3.8227162061,3.6799661529,5.1621021629,5.1493244398,3.6754216621,3.999271928,3.705685856,4.4393657926,3.7830778996,3.955134065,4.6436729687,3.3430403977,3.0380364801,3.5511051967,2.8310546283,KO,Drug
3.6932441811,4.6697585384,4.2540071722,3.3812997409,4.2807655156,3.6379643609,5.8808957185,3.8888874018,5.1080427804,3.6617454106,2.3807776823,4.2568872508,3.7751218627,4.1090223744,4.6231095389,4.164884896,2.9676748239,2.6284575725,2.9851163337,4.9782784316,KO,Drug
5.8875361259,2.7790393326,5.785044426,4.9328160781,2.322461981,3.449823298,4.0259651157,2.3811000176,5.9609474513,6.7425603022,5.7890657653,5.5617516439,4.4648711146,4.9169803595,2.8032033788,3.7647577891,3.6423881544,4.6478412095,2.2734634669,4.161461747,KO,Drug
3.6598017227,2.8493241863,4.5951004718,4.1592754181,3.5083306808,4.9968566225,5.3521212409,3.865192278,4.5499693625,3.4094045963,5.5156177771,4.2138079861,4.7375960195,3.8150054422,3.3577401034,3.9420963139,2.7390161614,5.2290393038,3.1129960458,4.9718659525,KO,Drug
4.4117490862,2.7044661852,5.2339708143,3.2873782532,4.3338140172,5.5203856635,3.355108941,3.8556977329,5.3131295976,4.4620991921,2.6356475802,4.2491317877,3.6313604718,4.6118592313,3.9257405739,4.3161511231,2.8503510228,2.8895431932,3.7255196466,3.5281394955,KO,Drug
4.2774382962,4.2569455481,2.6951839639,4.8223473843,4.527241929,2.3531194747,4.4346472605,3.9382069374,3.7898583769,5.5861113357,3.7268208621,2.3940583116,3.5270838926,2.5106453515,5.4570693433,3.7606639925,3.41557258,3.5060556867,1.701880272,2.0302332365,KO,Drug
4.7522078543,3.6060145881,2.7518756954,3.9097606442,4.5116113795,4.1757663302,3.110625826,4.6301116463,4.1004091627,4.9975402058,4.8038257341,4.0763626758,4.701023925,4.9530919616,2.7322781295,4.1864871988,4.7715019744,3.7067068863,3.3791488791,4.6640221028,KO,Drug
3.5576591183,5.3768034194,4.9176483177,3.7651287693,4.9051939994,5.7448333447,5.6301784839,3.9880118705,3.8007739202,6.393262523,5.0339187359,4.4234659776,3.1447378558,4.4626310017,3.6379227062,4.1843692568,5.2892157316,4.7653532057,4.7733173461,4.5095926664,KO,Drug
4.3712128983,5.0091474805,3.8160894218,5.7426403511,4.3651960868,5.8713925342,2.2739271076,4.3355545227,3.2109887415,2.6130965275,4.3561672213,4.2636406071,4.2714840523,4.8405951679,3.5319753711,3.6659129118,4.1871992926,4.4317291076,4.3841396646,2.950160752,KO,Drug
3.6397879863,4.9131687331,4.6095273672,5.5526548891,3.177822052,4.3088915906,2.8637218931,4.4596091253,3.7055916686,3.1378481121,5.1900115448,5.9488995015,4.5460675519,5.1546986738,5.3518368657,2.3822973999,4.0146340339,5.0888396317,4.2987188284,3.2487753834,KO,Drug
4.3133803956,3.3548225671,3.8203631926,4.4981150684,3.2889002984,2.8230740898,2.5088361269,4.1976506983,5.2536767703,1.7392217342,5.1050913619,4.5847527136,3.0488996957,4.1913706482,2.9123015458,3.7741412627,2.1241597644,2.3195419357,4.3583488634,4.7911811645,KO,Drug
